Customer_ID,Month,City,Street,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Amount_invested_monthly,Credit_Score,Has_Payday_Loan,Has_Credit_Builder_Loan,Has_Not_Specified_Loan,Has_Home_Equity_Loan,Has_Mortgage_Loan,Has_Personal_Loan,Has_Student_Loan,Has_Debt_Consolidation_Loan,Has_Auto_Loan,Loan_Count
CUS_0x553e,April,Standhampton,Imperial Street,32,Architect,113539.44,9276.62,8,4,13.0,29,19,11.705,6,Standard,1207.09,34.210393698749996,16.041666666666668,No,2752.0178616499998,2,0,0,0,0,0,0,0,0,0,0
CUS_0xb770,April,Standhampton,Old Street,54,Architect,18672.765,1557.06375,4,4,6.0,5,1,6.537142857142857,2,Good,785.46,32.54637116,21.458333333333332,No,102.89999916333333,2,1,0,0,0,0,0,0,1,1,3
CUS_0x14f4,April,Standhampton,Imperial Street,22,Journalist,14274.32,907.5266667,4,4,12.0,14,9,8.48,4,Standard,1243.37,34.33894745875,11.875,Yes,74.31911317833334,2,0,0,0,0,1,0,0,1,0,3
CUS_0x6f0b,April,Standhampton,Jubilee Street,22,Teacher,31589.06,2894.421667,8,3,9.0,7,14,9.243333333333332,4,Standard,1428.58,32.884101915,30.541666666666668,Yes,1527.74078392,2,0,0,1,1,1,0,0,0,0,4
CUS_0xc346,April,BadShire,Queen Street,23,Mechanic,47050.41,4117.8675,3,7,19.0,24,18,14.436666666666666,5,Standard,1594.93,32.20267742285714,17.458333333333332,Yes,151.594347535,1,0,0,0,1,0,0,0,1,1,5
CUS_0x58d6,April,Standhampton,Pine Street,26,Teacher,127581.0,10358.75,3,3,7.0,22,14,21.218571428571426,8,Standard,194.65,31.47008131125,17.041666666666668,Yes,3329.450582485714,2,0,0,0,0,0,0,0,0,0,0
CUS_0xb1a3,April,BadShire,River Street,29,Musician,16142.49,1239.2075,9,7,30.0,59,17,8.125,17,Bad,1303.45,33.93179070428572,15.041666666666666,Yes,67.62001161125,1,1,0,1,0,0,0,1,1,0,6
CUS_0x5ea2,April,Standhampton,Jubilee Street,36,Architect,17869.29,1643.1075,6,3,24.857142857142858,30,10,10.325,2,Standard,276.09,33.1892016075,27.208333333333332,Yes,76.59049424833334,2,1,0,1,0,0,0,0,0,1,4
CUS_0x6ee8,April,Standhampton,Imperial Street,28,Journalist,69478.76,5902.896667,3,6,11.0,11,15,4.34,7,Standard,599.17,29.53185376857143,26.958333333333332,No,264.68549743333335,2,0,0,1,0,1,0,1,0,1,4
CUS_0x65bf,April,Lonton,Canal Street,52,Scientist,143552.0,11956.66667,4,4,8.0,4,3,10.38,1,Good,506.05,31.178992895,33.125,No,673.2121742875,3,0,0,0,0,0,0,0,0,1,1
CUS_0x1b56,April,BadShire,Park Street,20,Cleaner,49460.16,4270.68,9,6,18.0,58,14,17.695,12,Standard,1720.99,31.56802201,5.958333333333333,Yes,147.21422646833332,1,0,1,1,0,0,0,1,1,0,5
CUS_0x9103,April,BadShire,River Street,41,Farmer,8917.805,884.1504167,7,8,16.0,54,16,0.5842857142857143,11,Bad,1831.48,31.21453661,9.208333333333334,Yes,64.17980767857144,1,1,0,0,0,0,1,1,0,0,7
CUS_0x7c6,April,BadShire,King Street,42,Artist,7284.94,407.0783333,9,10,26.0,38,25,4.771428571428571,12,_,2308.2,33.34883285285714,15.375,Yes,1279.94683303125,1,0,1,1,1,0,0,0,0,1,7
CUS_0x3065,April,BadShire,Trafalgar Street,35,Student,35579.68,2864.973333,10,7,31.0,27,12,10.262857142857142,13,Standard,1646.74,29.3534694825,14.708333333333334,Yes,1551.6296502257142,1,1,0,0,1,0,1,0,1,1,5
CUS_0xa095,April,BadShire,Jubilee Street,19,Architect,39511.0,3248.583333,7,8,24.0,30,21,1.8142857142857143,7,Bad,1304.11,31.6118564925,5.958333333333333,Yes,2649.5163047749998,1,1,0,0,1,0,0,0,0,0,3
CUS_0x9bbe,April,Standhampton,MemoryStreet,40,Architect,105239.46,8895.955,7,5,14.0,16,14,15.14,5,Standard,1369.89,34.19721923,13.708333333333334,Yes,707.2268548333334,2,0,0,0,0,1,0,0,0,1,2
CUS_0x438a,April,BadShire,North Street,41,Farmer,34076.32,3017.693333,9,7,25.0,47,25,5.647142857142857,8,Bad,1405.98,31.560475787999998,19.875,Yes,143.51152389,1,0,0,1,1,0,1,1,1,0,5
CUS_0x554b,April,Standhampton,Quality Street,53,Teacher,15127.05,1508.1599057142857,8,5,15.0,28,12,11.76,2,Standard,194.3,29.886266416666665,25.958333333333332,No,103.73628049666667,2,1,0,1,0,1,0,0,0,1,4
CUS_0x9bf3,April,Lonton,Imperial Street,42,Architect,34571.53,2854.960833,5,5,5.0,5,6,8.87,4,Good,58.37,31.937827532000004,26.625,No,149.22311714125,2,0,0,0,1,0,0,1,0,0,2
CUS_0x1d56,April,BadShire,North Street,30,Mechanic,53127.72,4655.31,7,6,34.0,34,16,7.468571428571428,16,Standard,1752.55,31.104382904285714,20.208333333333332,Yes,199.51234897625,1,0,0,1,0,1,1,0,0,0,3
CUS_0x1b99,April,Standhampton,Quality Street,37,Teacher,18264.11,1621.009167,5,5,15.0,23,18,16.855,7,Standard,2622.13,33.38245866375,12.541666666666666,Yes,124.81152192,2,1,1,1,1,0,0,0,0,1,7
CUS_0xc1bf,April,BadShire,Imperial Street,43,Journalist,16750.82,1252.901667,6,7,25.0,33,16,29.46,9,Bad,2765.09,33.47954659,9.958333333333334,Yes,103.70793807714286,1,0,0,0,0,1,1,1,0,1,5
CUS_0x4cb8,April,Lonton,Downing Street,24,Lawyer,68299.04,5887.586667,3,5,4.0,10,0,1.56,0,Good,395.22,31.83032469625,28.208333333333332,No,1947.0470205666668,3,0,0,1,0,0,0,0,0,0,2
CUS_0x8ce4,April,BadShire,Trafalgar Street,42,Farmer,36439.06,3248.588333,5,6,5.0,12,9,2.62,2,Good,5.57,34.161473872857144,21.208333333333332,No,123.02969415428572,1,1,0,0,0,0,0,1,0,1,3
CUS_0x52c3,April,Standhampton,Jubilee Street,21,Architect,18763.21,1752.600833,8,6,30.0,18,13,9.077142857142858,12,Standard,2286.73,30.9555136925,12.708333333333334,Yes,2087.5969048919997,2,0,0,1,1,0,0,1,1,0,5
CUS_0xc653,April,Standhampton,Canal Street,41,Engineer,21380.065,2005.672083,2,2,5.0,0,1,3.6471428571428572,2,Good,764.08,31.340885501428573,23.958333333333332,No,96.62477663,2,0,0,1,0,1,0,0,1,0,3
CUS_0x981,April,Standhampton,Jubilee Street,47,Architect,24042.68,2223.556667,5,3,20.0,29,11,10.345,4,Standard,1006.1,33.54272682285714,30.208333333333332,No,121.633476865,2,0,0,0,0,1,0,0,0,0,1
CUS_0x541c,April,Standhampton,Imperial Street,44,Journalist,17296.485,1680.37375,1,3,11.0,3,0,7.304285714285714,0,Good,948.38,31.794364168333335,32.04166666666667,No,76.23589706599999,2,0,0,0,0,0,0,0,1,0,1
CUS_0x297f,April,Standhampton,MemoryStreet,25,Journalist,38612.19,2944.6825,5,3,11.0,1,4,8.07,4,Good,595.38,28.94009948,30.875,No,150.81691430714287,2,1,0,0,0,0,0,0,0,1,2
CUS_0x6f65,April,Standhampton,Imperial Street,33,Teacher,74647.47,6173.6225,8,4,20.0,13,15,6.038571428571429,4,Standard,429.07,33.686306885,24.041666666666668,No,1445.1130051175,2,0,1,0,0,0,1,0,0,0,4
CUS_0xc072,April,BadShire,South Street,43,Cleaner,81170.08,6638.173333,7,7,30.0,45,25,4.37,6,Bad,2627.13,33.065131761428574,6.875,Yes,220.03499050666665,1,0,1,0,0,1,1,0,0,1,5
CUS_0xbbaa,April,Standhampton,Jubilee Street,48,Teacher,60595.11,5106.5925,8,4,5.0,20,19,8.23,7,Standard,412.1,33.29933552714286,15.625,No,2752.18725321375,2,1,0,0,0,0,0,0,0,1,2
CUS_0xa4dc,April,BadShire,Lombard Street,26,Artist,43802.1,3468.175,10,5,33.0,42,8,11.52,9,Standard,2156.04,27.684358772857145,9.541666666666666,Yes,200.70856384125,1,1,1,0,1,1,0,0,1,0,6
CUS_0x5b65,April,Standhampton,Grove Street,25,Architect,85248.15,6891.0125,4,7,5.0,6,4,3.115,5,Good,1326.06,34.10221578,24.458333333333332,No,1528.70788453125,2,0,0,1,0,1,0,0,0,0,2
CUS_0x62a1,April,Standhampton,Old Street,39,Architect,17621.48,1401.456667,7,4,19.0,14,11,10.56,5,Standard,167.19,32.54555675833333,6.458333333333333,Yes,1324.3003690500002,2,0,1,0,0,0,0,0,1,0,2
CUS_0xa91e,April,BadShire,King Street,43,Writer,15859.47,1082.6225,8,5,33.0,10,10,17.12,7,Standard,2151.1,31.06624951,19.458333333333332,NM,72.90128474285714,1,0,0,1,0,0,1,0,0,1,5
CUS_0x4d0,April,Standhampton,Old Street,33,Architect,50050.56,4406.88,9,10,22.0,38,16,19.62,6,Bad,2913.45,30.864571546249998,8.041666666666666,Yes,276.8450144357143,2,0,0,1,1,1,1,0,0,1,9
CUS_0x8f4e,April,BadShire,King Street,20,Cleaner,32412.72,2887.06,9,6,32.0,40,23,7.865,7,Bad,3632.05,34.21913399571429,10.125,Yes,122.21818973857143,1,1,0,1,1,0,0,1,1,1,9
CUS_0x706e,April,Lonton,New Street,55,Journalist,39206.98,2969.248333,1,5,3.0,4,11,3.7750000000000004,2,Good,780.54,32.47810816714286,17.958333333333332,No,157.53678764875,3,0,1,0,1,0,0,1,0,0,3
CUS_0x43a7,April,BadShire,Park Street,31,Farmer,32151.76,2591.313333,7,10,29.0,38,18,20.53,15,Bad,2598.41,30.40029732,6.958333333333333,Yes,1393.62391109375,1,1,1,0,0,1,0,1,1,0,9
CUS_0x21f9,April,Standhampton,Quality Street,38,Architect,61648.24,4845.353333,10,8,15.0,38,18,27.422857142857143,13,Bad,4129.59,30.92473863875,3.375,Yes,109.64900864399999,2,1,1,1,1,0,1,1,0,1,8
CUS_0xad18,April,BadShire,Lombard Street,29,Unemployed,17946.85,1437.570833,8,10,33.0,37,22,23.735,7,Bad,4348.48,29.93849449,6.625,Yes,98.97120582166667,1,1,0,0,1,1,0,1,0,1,6
CUS_0x2c14,April,BadShire,Queen Street,48,Writer,38458.71,3116.8925,0,3,8.0,6,0,10.27,1,Good,855.44,31.50567897142857,32.875,No,89.36641283,1,0,0,0,0,0,0,0,0,0,0
CUS_0xbafa,April,BadShire,Lombard Street,40,Unemployed,60015.0,5064.25,7,7,24.0,14,15,12.285,7,Standard,2461.7,32.11154872333333,16.458333333333332,Yes,1631.6343062885715,1,0,0,0,1,0,0,0,1,0,2
CUS_0xbd76,April,Standhampton,MemoryStreet,20,Journalist,17923.435,1203.619583,7,7,8.0,16,13,16.545,1,Standard,1300.81,29.50055421,24.625,Yes,88.23646536375,2,0,0,0,0,1,0,0,0,0,1
CUS_0x574,April,Standhampton,Jubilee Street,37,Journalist,71830.0,5829.833333,6,5,25.0,43,24,21.285,7,Bad,2952.58,33.347461162857144,11.125,Yes,209.0706970625,2,1,1,0,1,1,0,1,0,1,8
CUS_0xa4f2,April,Standhampton,Abbey Drive,45,Doctor,33531.29,2994.274167,2,5,5.0,3,2,5.19,1,Good,1033.9,31.41802101,30.708333333333332,No,1370.2666352975,2,0,1,0,0,0,0,1,0,0,2
CUS_0x449,April,BadShire,Trafalgar Street,14,Student,46744.62,4111.385,7,9,27.0,18,8,10.283333333333333,9,Standard,2009.75,35.50631507625,19.625,Yes,2177.19617126,1,0,1,1,0,0,0,0,0,0,2
CUS_0x2fec,April,Standhampton,Queen Street,41,Student,51172.62,4221.385,3,5,22.0,20,12,14.09,12,Standard,1980.82,32.1584195375,14.958333333333334,Yes,1406.536789005,2,0,1,0,1,0,1,0,1,0,7
CUS_0xb662,April,Standhampton,Pine Street,18,Architect,86200.8,7470.4,7,3,12.0,11,10,19.695,7,Standard,1441.59,34.81728312375,10.625,Yes,1948.9523500833334,2,1,0,0,0,0,0,0,1,1,5
CUS_0x278f,April,Standhampton,MemoryStreet,25,Teacher,14646.28,1186.523333,6,3,17.0,21,20,8.96,9,Standard,522.36,32.23158997,16.625,Yes,74.97790727333333,2,1,1,1,0,0,1,0,0,1,6
CUS_0x235c,April,Standhampton,New Street,24,Architect,106824.68,9088.056667,5,6,13.0,28,20,12.797142857142857,9,Standard,704.23,31.904032121249998,17.541666666666668,Yes,353.99510426714284,2,0,0,1,0,0,1,0,0,1,3
CUS_0x1890,April,BadShire,Main Street,25,Unemployed,20823.28,1473.273333,7,6,25.0,28,25,23.59,12,Bad,2634.7,32.493301145,2.5416666666666665,Yes,127.22778705857142,1,0,0,0,0,1,0,1,1,1,7
CUS_0xa18d,April,BadShire,Quality Street,14,Architect,17492.31,1564.6925,7,9,27.0,44,15,14.775,11,Standard,2105.3,31.52737963,6.208333333333333,Yes,120.06822586375,1,0,0,1,0,0,0,1,0,1,3
CUS_0x2ef1,April,Standhampton,MemoryStreet,35,Journalist,146861.12,12514.42667,4,7,9.0,20,18,16.416666666666668,8,Standard,1368.79,38.828270277142856,9.458333333333334,Yes,389.20588294375,2,1,0,0,0,0,1,0,0,1,3
CUS_0x4389,April,Standhampton,Imperial Street,34,Teacher,20587.96,1953.663333,8,5,12.0,30,9,12.298571428571428,1,Standard,854.63,33.66847822166667,18.125,Yes,88.14964291000001,2,1,0,0,0,0,0,0,1,0,2
CUS_0x4dcd,April,ZeroVille,Old Street,56,Architect,72760.04,6085.336667,8,4,15.0,21,13,6.08,2,Standard,792.46,29.756996346250002,22.208333333333332,Yes,299.0605645666667,0,0,0,0,1,0,0,0,0,0,1
CUS_0x92f8,April,BadShire,Park Street,21,Musician,34334.9,2999.241667,5,6,8.0,8,1,7.008571428571429,1,Good,1094.04,33.921455996249996,26.708333333333332,No,142.18861335857144,1,0,0,0,0,0,0,1,1,1,3
CUS_0x3f94,April,Standhampton,London Street,52,Entrepreneur,96943.47,8107.6225,0,5,4.0,15,11,5.953333333333333,3,Good,304.31,32.85458421571428,27.208333333333332,No,151.40748759833332,2,0,0,0,1,1,0,0,1,0,3
CUS_0xc203,April,Standhampton,Quality Street,23,Teacher,14143.68,925.64,7,10,26.0,38,15,28.88142857142857,7,Bad,3729.82,29.779293402857142,3.2083333333333335,Yes,37.648487804,2,1,1,0,1,0,0,1,1,1,9
CUS_0x40dc,April,Lonton,Quality Street,24,Teacher,938939.79125,1351.4325,1,5,4.0,0,9,5.25,1,Good,834.41,27.93920890142857,18.541666666666668,No,99.5703649075,3,0,0,0,0,1,0,0,0,0,1
CUS_0x8318,April,Standhampton,Imperial Street,15,Teacher,10190.065,845.1720833,8,7,11.0,6,14,11.94,6,Standard,962.78,29.606376015714282,7.875,Yes,70.09101143714285,2,1,1,0,0,0,1,1,0,0,5
CUS_0x45d2,April,Lonton,Downing Street,48,Manager,34053.28,2782.773333,3,6,5.0,1,7,4.81,3,Good,1033.06,30.804086785,32.375,No,2990.6551480271432,3,0,1,0,0,0,0,0,1,0,3
CUS_0xa1ce,April,Standhampton,Fleet Street,46,Architect,17092.69,1695.390833,7,3,19.0,21,14,16.4,8,Standard,1417.06,31.511664792857143,12.125,Yes,75.46494535,2,0,1,1,0,1,0,0,0,0,7
CUS_0x72fb,April,Standhampton,High Street,45,Teacher,41734.76,3688.896667,8,4,5.0,29,10,10.85,2,Standard,297.64,34.32528628375,19.958333333333332,No,206.01508372375,2,0,0,0,0,0,0,1,0,0,1
CUS_0x55e0,April,BadShire,Lombard Street,25,Cleaner,16100.17,1184.680833,9,5,20.0,52,16,18.09,7,Standard,2375.63,28.68280747,6.708333333333333,Yes,89.46980586,1,1,0,0,1,1,0,0,0,1,7
CUS_0x368d,April,Standhampton,MemoryStreet,20,Architect,104816.56,8769.713333,3,7,13.0,15,20,9.555,1,Standard,1220.07,34.21649104,30.125,Yes,410.1225395625,2,0,0,1,0,0,1,1,0,0,3
CUS_0x622e,April,Lonton,New Street,44,Journalist,120333.04,10246.75333,8,4,3.0,8,8,9.67,0,Good,1445.54,35.57112276125,19.625,No,1516.09555628,3,0,0,1,0,0,0,0,0,0,1
CUS_0x7c12,April,Standhampton,Old Street,32,Architect,31417.15,2664.095833,3,6,18.0,26,10,18.26,0,Standard,362.31,33.21272548375,20.625,Yes,137.779766686,2,1,0,1,1,0,0,0,0,0,3
CUS_0x6493,April,Standhampton,MemoryStreet,32,Teacher,89154.27,7223.5225,3,4,17.0,9,13,13.437142857142856,10,Standard,102.66,32.68390471875,22.208333333333332,Yes,2692.9177512062497,2,1,0,0,0,0,0,0,0,0,2
CUS_0x4020,April,Standhampton,Old Street,33,Journalist,14804.08,979.6733333,6,9,19.0,21,15,22.185,12,Bad,3195.13,31.73053430857143,7.541666666666667,Yes,53.51672928571429,2,1,0,1,0,1,0,0,1,1,7
CUS_0x8059,April,BadShire,Oak Street,24,Student,88918.54,7657.878333,4,4,11.0,19,6,2.382857142857143,6,Good,1194.53,37.92503019285714,24.625,No,234.89029850333333,1,0,0,0,0,1,0,0,0,1,2
CUS_0x9a55,April,BadShire,King Street,43,Writer,7296.72,840.06,8,6,29.0,16,14,18.525,13,Standard,2567.89,34.894749804285716,6.208333333333333,Yes,74.80904744625,1,0,1,0,1,1,0,1,0,1,5
CUS_0x6e1c,April,Lonton,Abbey Drive,48,Accountant,82230.76,6853.563333,1,3,5.0,1,2,5.764285714285714,3,Good,1260.01,33.86253702142857,30.708333333333332,No,366.80642925714284,3,0,0,0,0,0,0,0,0,0,0
CUS_0x3e6b,April,Standhampton,Quality Street,22,Architect,16140.325,1309.027083,4,4,9.0,5,13,7.6414285714285715,6,Standard,382.28,30.71019052625,21.541666666666664,Yes,101.09855303,2,0,0,1,0,0,0,0,1,0,3
CUS_0x2cf4,April,BadShire,Grove Street,27,Teacher,14817.665,1351.805417,6,5,7.0,23,8,1.29,2,Good,1150.18,30.228310895,24.458333333333332,No,1516.2765487585714,1,0,1,1,0,0,0,0,0,0,2
CUS_0x57e,April,Standhampton,Fleet Street,23,Journalist,70015.36,6129.3148644,8,4,7.0,26,9,16.68,7,Standard,134.86,35.90446523,11.375,Yes,182.88218863625,2,0,0,1,0,1,1,0,1,1,6
CUS_0xc420,April,Standhampton,MemoryStreet,29,Journalist,33312.69,3048.0575,3,6,5.0,29,14,8.23,4,Standard,499.74,30.888489767499998,21.958333333333332,Yes,3047.4615829285713,2,0,0,0,0,0,0,0,0,0,0
CUS_0xa4f5,April,BadShire,River Street,29,Farmer,45127.38,3466.615,9,6,33.0,54,24,3.3633333333333333,8,Bad,2282.66,33.56345411666667,10.458333333333334,Yes,152.12374185,1,1,1,0,1,0,1,1,0,1,9
CUS_0x6200,April,BadShire,North Street,27,Artist,35664.22,2686.018333,9,7,17.0,26,17,4.115,9,Bad,4259.04,32.8058950725,2.375,Yes,107.58918281749999,1,1,1,0,1,0,0,0,1,0,5
CUS_0x25f7,April,BadShire,King Street,28,Writer,65668.78,5238.398333,2,6,4.0,9,11,7.074285714285715,0,Good,1261.43,30.45382699285714,28.958333333333332,No,381.2102188,1,1,1,0,0,1,1,0,0,0,4
CUS_0xa8d4,April,BadShire,North Street,41,Artist,8786.87,592.2391667,9,9,21.0,18,19,5.062857142857143,9,Bad,1751.32,29.80652494375,17.041666666666668,Yes,1293.345902715,1,0,0,0,0,0,1,1,0,0,3
CUS_0x6a84,April,BadShire,Imperial Street,45,Teacher,69279.38,5836.281667,3,5,8.0,6,10,8.678571428571429,1,Good,1475.0,30.33703003875,20.208333333333332,No,261.90097058125,1,0,0,0,0,0,0,0,0,0,0
CUS_0x9476,April,BadShire,Queen Street,15,Cleaner,18867.73,1863.310833,8,10,15.0,37,17,6.142857142857143,6,Bad,2622.43,31.54492950666667,9.458333333333334,Yes,1353.7381190274998,1,0,1,1,0,0,0,0,1,1,6
CUS_0x457b,April,BadShire,South Street,27,Farmer,82330.2,6731.85,9,10,20.0,41,19,20.385,8,Bad,1679.91,30.797663064285715,8.541666666666666,Yes,247.70200218625,1,0,0,0,0,1,0,1,1,0,3
CUS_0x8026,April,BadShire,River Street,14,Student,409358.89499999996,2545.073333,6,7,18.0,35,25,2.5900000000000003,14,Bad,2728.69,33.19092925571429,9.708333333333334,Yes,134.60209881125002,1,1,1,0,1,0,1,1,0,1,6
CUS_0xab92,April,BadShire,New Street,27,Journalist,14562.88,1069.573333,7,4,18.0,8,9,11.05,10,Standard,1619.56,34.4996286,15.958333333333332,Yes,70.61836973,1,0,1,1,0,1,0,0,1,0,4
CUS_0x7c4a,April,Standhampton,Jubilee Street,43,Teacher,17633.71,1489.475833,5,4,9.0,24,12,17.05,4,Standard,1488.8,29.34937003125,6.541666666666666,Yes,111.2467100675,2,1,0,0,1,0,1,0,1,1,7
CUS_0x94bc,April,Lonton,High Street,16,Teacher,103345.12,8227.646635000001,3,6,14.0,19,14,7.1866666666666665,6,Standard,100.7,28.5385514425,6.458333333333333,Yes,422.8817463542857,3,0,0,0,1,1,0,1,1,0,5
CUS_0x168d,April,Lonton,Quality Street,34,Journalist,94559.73,7712.9775,3,6,11.0,12,10,4.115714285714286,3,Good,52.5,31.32630071375,28.125,No,1970.7882358916668,3,1,0,0,0,1,0,0,0,1,4
CUS_0x2240,April,Standhampton,MemoryStreet,28,Journalist,14089.595,1350.132917,4,7,12.0,13,18,9.68,6,Standard,586.69,33.47970743571429,11.041666666666666,Yes,119.806821175,2,0,0,0,0,0,1,0,1,0,2
CUS_0x8091,April,BadShire,North Street,20,Artist,79846.48,6576.873333,5,3,1.0,16,2,5.3585714285714285,0,Good,1187.67,36.93750419571428,20.375,NM,3504.8858027666665,1,0,1,0,0,0,0,0,0,0,2
CUS_0x9fb1,April,Lonton,Downing Street,50,Scientist,36372.21,3269.0175,5,4,5.0,9,8,12.28,5,Good,1455.94,30.29284212875,26.458333333333332,No,1361.83695572625,3,0,0,0,1,0,0,1,0,1,4
CUS_0x3941,April,Standhampton,High Street,17,Architect,59993.32,4957.443333,5,4,16.0,23,13,10.18142857142857,7,Standard,1326.5,30.270855725,9.541666666666666,Yes,309.4180650166667,2,0,1,0,0,1,1,0,0,1,6
CUS_0x7a26,April,Lonton,Baker Street,46,Manager,3047905.2285714285,2191.425,5,4,3.0,5,8,6.33,0,Good,890.13,37.5011994,24.708333333333332,No,91.4883820125,3,0,0,1,1,0,0,0,0,0,2
CUS_0x624b,April,BadShire,High Street,15,Journalist,54174.51,4236.5425,6,6,18.0,55,23,6.02,12,Bad,2236.88,32.580177875,6.208333333333334,Yes,126.67986851375,1,0,1,1,0,1,1,0,0,0,7
CUS_0x1d1f,April,Standhampton,Imperial Street,17,Architect,16774.54,1654.878333,8,3,16.0,6,10,17.505,10,Standard,156.87,32.21240527285714,16.875,Yes,1474.2801337800001,2,1,0,0,0,1,1,0,0,0,3
CUS_0x3155,April,BadShire,Quality Street,38,Architect,10152.935,748.0779167,6,3,16.0,17,14,15.038571428571428,7,Standard,2183.27,32.820382099999996,6.458333333333333,Yes,46.246914391666664,1,0,0,1,0,1,1,0,0,1,6
CUS_0x19b2,April,Standhampton,River Street,38,Musician,34134.78,2707.565,8,7,25.0,6,20,20.06,15,Standard,2374.78,32.12216822,13.875,Yes,140.44467291375,2,1,0,1,0,1,0,1,1,1,7
CUS_0x5817,April,BadShire,North Street,19,Unemployed,46927.68,3725.64,8,7,21.0,30,15,5.915,8,Bad,1875.62,31.8894792625,16.708333333333332,Yes,1817.2227992333335,1,0,1,1,1,0,1,1,0,0,8
CUS_0x292d,April,Standhampton,Park Street,36,Student,37261.78,3124.3873444285714,5,4,2.0,16,1,4.720000000000001,3,Good,1106.94,35.61536336,31.708333333333336,No,80.54809253125,2,0,0,1,0,0,0,0,0,0,1
CUS_0xb602,April,BadShire,Jubilee Street,37,Teacher,28488.56,2182.046667,9,8,34.714285714285715,24,19,14.785,9,Standard,1305.55,31.08414479857143,7.625,Yes,1764.9641083916667,1,1,0,0,0,1,0,0,0,1,3
CUS_0x1ab9,April,Standhampton,MemoryStreet,44,Teacher,15451.115,1495.592917,4,6,10.0,12,10,17.442857142857143,2,Standard,56.86,31.17977664,30.458333333333332,Yes,132.44270925499998,2,0,1,0,1,0,1,0,0,0,4
CUS_0x97a0,April,Standhampton,MemoryStreet,22,Teacher,59978.52,4847.21,6,7,13.0,5,10,4.54,3,Standard,479.07,33.8384504925,29.875,No,198.09702799857143,2,0,0,0,0,0,0,0,0,0,0
CUS_0x2f68,April,Standhampton,Quality Street,33,Journalist,93704.19,7905.6825,3,4,20.0,26,18,19.21,5,Standard,1194.35,35.9994112675,28.541666666666668,Yes,226.29366190000002,2,0,0,0,1,1,0,0,0,0,2
CUS_0x6b5f,April,BadShire,Imperial Street,30,Architect,50352.39,4480.0325,9,10,32.0,41,25,23.085,8,Bad,4362.59,33.93478179571429,3.375,Yes,128.30968720833334,1,0,1,0,1,1,0,0,1,1,8
CUS_0x7d05,April,BadShire,Lombard Street,31,Unemployed,20986.9,1953.908333,10,7,16.0,48,17,17.038571428571426,15,Standard,2523.34,31.806995505,15.958333333333332,Yes,141.50111173142858,1,0,1,1,1,1,1,0,1,0,7
CUS_0x713d,April,BadShire,Lombard Street,33,Writer,8717.04,507.29580728,8,3,18.0,12,13,11.025714285714287,10,Standard,2286.03,34.27350992625,15.041666666666666,Yes,47.82982341714286,1,0,1,0,0,1,1,0,0,1,4
CUS_0xaf63,April,Standhampton,Grove Street,33,Journalist,33949.42,3102.118333,5,6,5.0,7,17,1.9,1,Standard,385.92,29.565842512499998,19.625,No,141.07188031714287,2,0,1,0,1,0,0,0,0,0,2
CUS_0x825d,April,Standhampton,Fleet Street,51,Architect,34640.23,2897.685833,6,4,10.0,12,9,12.475,2,Standard,714.2,33.16430668625,22.375,Yes,169.71716731857143,2,0,1,0,0,0,0,0,0,0,1
CUS_0x79a8,April,BadShire,Imperial Street,21,Teacher,960566.2942857143,8657.5425,7,4,17.0,26,11,3.525714285714286,8,Standard,316.39,33.25322187142857,19.541666666666668,No,291.8695117642857,1,0,0,0,0,0,0,0,0,0,0
CUS_0x41ae,April,Lonton,Abbey Drive,49,Developer,11526.465,704.53875,5,7,9.0,9,14,5.515,4,Good,146.9,29.552956376666668,30.458333333333332,No,1704.4625858516667,3,0,0,1,0,1,1,0,0,0,4
CUS_0xad1e,April,Standhampton,Oak Street,33,Mechanic,72690.44,5995.536667,8,5,34.0,22,25,3.49,7,Bad,2686.24,29.59327396125,20.208333333333332,Yes,1565.1550257614285,2,0,1,1,0,1,1,1,0,1,9
CUS_0xb2a3,April,BadShire,Park Street,39,Cleaner,8707.38,439.4584133142857,4,4,23.0,14,10,16.68,8,Standard,1684.57,33.6370790825,11.041666666666666,Yes,31.12457218833333,1,0,0,0,1,1,0,1,1,0,4
CUS_0xa9d6,April,BadShire,Fleet Street,21,Teacher,97612.14,8014.345,8,4,9.0,7,11,12.005714285714287,7,Standard,1477.42,29.183916198333332,10.541666666666666,Yes,450.99881182285714,1,1,0,0,0,1,1,0,1,0,4
CUS_0x6abf,April,Standhampton,Old Street,33,Architect,854063.933125,1077.457917,7,5,16.0,30,16,11.065,11,Standard,263.51,31.861146650000002,13.125,Yes,90.58760805125,2,1,0,0,0,0,0,0,1,0,2
CUS_0x511d,April,Standhampton,Pine Street,39,Journalist,71112.84,5885.07,6,4,11.0,23,5,10.57,3,Standard,432.53,28.868745306,19.708333333333332,No,284.00130694,2,0,1,0,0,0,0,0,0,0,1
